t,drone_x,drone_y,drone_z,drone_vel_x,drone_vel_y,drone_vel_z,drone_roll,drone_pitch,drone_yaw,flower_x,flower_y,flower_z,flower_vel_x,flower_vel_y,flower_vel_z,flower_roll,flower_pitch,flower_yaw,dx,dy,dz,distance
29.644000,-0.001529,-0.004274,1.067920,-0.000023,0.000008,-0.003489,0.000019,0.000002,1.570797,0.169714,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.171243,1.004274,0.032080,1.019274
29.646000,-0.001529,-0.004274,1.067914,-0.000022,0.000009,-0.003325,0.000020,0.000002,1.570797,0.168018,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.169548,1.004274,0.032086,1.018991
29.648000,-0.001529,-0.004274,1.067907,-0.000022,0.000009,-0.003161,0.000021,0.000002,1.570797,0.166328,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.167857,1.004274,0.032093,1.018711
29.650000,-0.001529,-0.004274,1.067901,-0.000021,0.000009,-0.002999,0.000022,0.000002,1.570797,0.164643,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.166173,1.004274,0.032099,1.018435
29.652000,-0.001529,-0.004274,1.067895,-0.000021,0.000009,-0.002837,0.000023,0.000002,1.570797,0.162964,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.164493,1.004274,0.032105,1.018163
29.654000,-0.001529,-0.004274,1.067890,-0.000020,0.000009,-0.002676,0.000024,0.000002,1.570797,0.161290,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.162819,1.004274,0.032110,1.017894
29.656000,-0.001529,-0.004274,1.067885,-0.000020,0.000009,-0.002516,0.000025,0.000002,1.570797,0.159621,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.161151,1.004274,0.032115,1.017628
29.658000,-0.001530,-0.004274,1.067880,-0.000019,0.000009,-0.002356,0.000026,0.000002,1.570797,0.157958,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.159488,1.004274,0.032120,1.017367
29.660000,-0.001530,-0.004274,1.067876,-0.000019,0.000009,-0.002197,0.000027,0.000002,1.570797,0.156301,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.157830,1.004274,0.032124,1.017108
29.662000,-0.001530,-0.004274,1.067871,-0.000018,0.000009,-0.002039,0.000028,0.000002,1.570797,0.154649,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.156178,1.004274,0.032129,1.016853
29.664000,-0.001530,-0.004274,1.067868,-0.000018,0.000009,-0.001881,0.000029,0.000002,1.570797,0.153003,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.154532,1.004274,0.032132,1.016602
29.666000,-0.001530,-0.004274,1.067864,-0.000017,0.000009,-0.001723,0.000029,0.000002,1.570797,0.151362,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.152892,1.004274,0.032136,1.016354
29.668000,-0.001530,-0.004274,1.067861,-0.000017,0.000009,-0.001566,0.000030,0.000002,1.570797,0.149728,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.151258,1.004274,0.032139,1.016109
29.670000,-0.001530,-0.004274,1.067858,-0.000016,0.000009,-0.001409,0.000031,0.000001,1.570797,0.148100,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.149629,1.004274,0.032142,1.015868
29.672000,-0.001530,-0.004274,1.067855,-0.000016,0.000009,-0.001253,0.000032,0.000001,1.570797,0.146477,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.148007,1.004274,0.032145,1.015631
29.674000,-0.001530,-0.004274,1.067853,-0.000015,0.000009,-0.001096,0.000033,0.000001,1.570797,0.144861,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.146391,1.004274,0.032147,1.015397
29.676000,-0.001530,-0.004274,1.067851,-0.000014,0.000009,-0.000940,0.000034,0.000001,1.570797,0.143250,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.144780,1.004274,0.032149,1.015166
29.678000,-0.001530,-0.004274,1.067849,-0.000014,0.000009,-0.000785,0.000035,0.000000,1.570797,0.141646,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.143176,1.004274,0.032151,1.014938
29.680000,-0.001530,-0.004274,1.067848,-0.000013,0.000009,-0.000629,0.000036,-0.000000,1.570797,0.140049,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.141578,1.004274,0.032152,1.014714
29.682000,-0.001530,-0.004274,1.067847,-0.000012,0.000009,-0.000477,0.000037,-0.000000,1.570797,0.138457,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.139987,1.004274,0.032153,1.014493
29.684000,-0.001530,-0.004274,1.067846,-0.000011,0.000009,-0.000330,0.000037,-0.000001,1.570797,0.136872,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.138402,1.004274,0.032154,1.014276
29.686000,-0.001530,-0.004274,1.067846,-0.000011,0.000009,-0.000188,0.000038,-0.000001,1.570797,0.135293,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.136823,1.004274,0.032154,1.014062
29.688000,-0.001530,-0.004274,1.067846,-0.000010,0.000009,-0.000050,0.000039,-0.000001,1.570797,0.133721,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.135251,1.004274,0.032154,1.013851
29.690000,-0.001530,-0.004274,1.067846,-0.000009,0.000009,0.000083,0.000040,-0.000002,1.570797,0.132155,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.133685,1.004274,0.032154,1.013643
29.692000,-0.001530,-0.004274,1.067846,-0.000008,0.000009,0.000213,0.000040,-0.000002,1.570797,0.130596,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.132126,1.004274,0.032154,1.013438
29.694000,-0.001530,-0.004274,1.067847,-0.000008,0.000009,0.000339,0.000041,-0.000003,1.570797,0.129044,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.130574,1.004274,0.032153,1.013237
29.696000,-0.001530,-0.004274,1.067848,-0.000007,0.000009,0.000462,0.000041,-0.000003,1.570797,0.127498,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.129028,1.004274,0.032152,1.013039
29.698000,-0.001530,-0.004274,1.067849,-0.000006,0.000009,0.000582,0.000042,-0.000003,1.570797,0.125960,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.127490,1.004274,0.032151,1.012844
29.700000,-0.001530,-0.004274,1.067850,-0.000005,0.000009,0.000700,0.000042,-0.000004,1.570797,0.124428,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.125958,1.004274,0.032150,1.012652
29.702000,-0.001530,-0.004274,1.067852,-0.000004,0.000009,0.000816,0.000043,-0.000004,1.570797,0.122903,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.124433,1.004274,0.032148,1.012464
29.704000,-0.001530,-0.004274,1.067853,-0.000003,0.000009,0.000929,0.000043,-0.000004,1.570797,0.121385,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.122915,1.004274,0.032147,1.012278
29.706000,-0.001530,-0.004274,1.067856,-0.000003,0.000008,0.001041,0.000043,-0.000005,1.570798,0.119874,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.121404,1.004274,0.032144,1.012096
29.708000,-0.001530,-0.004274,1.067858,-0.000002,0.000008,0.001151,0.000043,-0.000005,1.570798,0.118370,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.119900,1.004274,0.032142,1.011917
29.710000,-0.001530,-0.004274,1.067860,-0.000001,0.000008,0.001259,0.000043,-0.000005,1.570798,0.116873,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.118404,1.004274,0.032140,1.011740
29.712000,-0.001530,-0.004274,1.067863,-0.000000,0.000008,0.001366,0.000043,-0.000006,1.570798,0.115384,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.116914,1.004274,0.032137,1.011567
29.714000,-0.001530,-0.004274,1.067866,0.000001,0.000008,0.001471,0.000043,-0.000006,1.570798,0.113902,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.115432,1.004274,0.032134,1.011397
29.716000,-0.001530,-0.004274,1.067869,0.000002,0.000008,0.001576,0.000043,-0.000007,1.570798,0.112427,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.113957,1.004274,0.032131,1.011229
29.718000,-0.001530,-0.004274,1.067872,0.000003,0.000008,0.001679,0.000042,-0.000007,1.570798,0.110960,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.112490,1.004274,0.032128,1.011065
29.720000,-0.001530,-0.004274,1.067876,0.000003,0.000008,0.001782,0.000042,-0.000007,1.570798,0.109500,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.111030,1.004274,0.032124,1.010903
29.722000,-0.001530,-0.004274,1.067879,0.000004,0.000008,0.001883,0.000042,-0.000008,1.570798,0.108048,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.109578,1.004274,0.032121,1.010745
29.724000,-0.001530,-0.004274,1.067883,0.000005,0.000007,0.001984,0.000041,-0.000008,1.570798,0.106603,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.108133,1.004274,0.032117,1.010589
29.726000,-0.001530,-0.004274,1.067887,0.000006,0.000007,0.002084,0.000041,-0.000008,1.570798,0.105166,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.106696,1.004274,0.032113,1.010436
29.728000,-0.001530,-0.004274,1.067892,0.000007,0.000007,0.002184,0.000040,-0.000008,1.570798,0.103736,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.105266,1.004274,0.032108,1.010286
29.730000,-0.001530,-0.004274,1.067896,0.000007,0.000007,0.002283,0.000040,-0.000009,1.570798,0.102314,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.103844,1.004274,0.032104,1.010139
29.732000,-0.001530,-0.004274,1.067901,0.000008,0.000007,0.002381,0.000039,-0.000009,1.570798,0.100900,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.102430,1.004274,0.032099,1.009994
29.734000,-0.001530,-0.004274,1.067906,0.000009,0.000007,0.002479,0.000038,-0.000009,1.570798,0.099494,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.101024,1.004274,0.032094,1.009852
29.736000,-0.001530,-0.004274,1.067911,0.000010,0.000006,0.002576,0.000038,-0.000009,1.570798,0.098096,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.099626,1.004274,0.032089,1.009713
29.738000,-0.001530,-0.004274,1.067916,0.000010,0.000006,0.002673,0.000037,-0.000009,1.570798,0.096706,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.098236,1.004274,0.032084,1.009577
29.740000,-0.001530,-0.004274,1.067922,0.000011,0.000006,0.002770,0.000036,-0.000009,1.570798,0.095324,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.096854,1.004274,0.032078,1.009443
29.742000,-0.001530,-0.004274,1.067927,0.000012,0.000006,0.002870,0.000036,-0.000009,1.570798,0.093950,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.095480,1.004274,0.032073,1.009312
29.744000,-0.001530,-0.004274,1.067933,0.000013,0.000006,0.002977,0.000035,-0.000009,1.570798,0.092584,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.094114,1.004274,0.032067,1.009183
29.746000,-0.001530,-0.004274,1.067940,0.000013,0.000005,0.003090,0.000034,-0.000009,1.570798,0.091226,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.092756,1.004274,0.032060,1.009057
29.748000,-0.001530,-0.004274,1.067946,0.000014,0.000005,0.003208,0.000033,-0.000009,1.570798,0.089877,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.091406,1.004274,0.032054,1.008934
29.750000,-0.001530,-0.004274,1.067952,0.000015,0.000005,0.003331,0.000033,-0.000008,1.570798,0.088535,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.090065,1.004274,0.032048,1.008813
29.752000,-0.001530,-0.004274,1.067959,0.000015,0.000005,0.003459,0.000032,-0.000008,1.570798,0.087203,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.088732,1.004274,0.032041,1.008695
29.754000,-0.001530,-0.004274,1.067966,0.000016,0.000005,0.003590,0.000031,-0.000007,1.570798,0.085878,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.087408,1.004274,0.032034,1.008579
29.756000,-0.001530,-0.004274,1.067974,0.000016,0.000005,0.003726,0.000030,-0.000007,1.570798,0.084562,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.086092,1.004274,0.032026,1.008466
29.758000,-0.001530,-0.004273,1.067981,0.000017,0.000005,0.003865,0.000029,-0.000007,1.570798,0.083255,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.084784,1.004273,0.032019,1.008355
29.760000,-0.001530,-0.004273,1.067989,0.000018,0.000004,0.004006,0.000028,-0.000006,1.570798,0.081956,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.083485,1.004273,0.032011,1.008246
29.762000,-0.001530,-0.004273,1.067998,0.000018,0.000004,0.004151,0.000028,-0.000005,1.570798,0.080665,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.082195,1.004273,0.032002,1.008140
29.764000,-0.001530,-0.004273,1.068006,0.000019,0.000004,0.004298,0.000027,-0.000005,1.570798,0.079384,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.080913,1.004273,0.031994,1.008036
29.766000,-0.001530,-0.004273,1.068015,0.000019,0.000004,0.004448,0.000026,-0.000004,1.570798,0.078111,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.079640,1.004273,0.031985,1.007934
29.768000,-0.001529,-0.004273,1.068024,0.000020,0.000004,0.004599,0.000025,-0.000004,1.570798,0.076846,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.078376,1.004273,0.031976,1.007835
29.770000,-0.001529,-0.004273,1.068034,0.000020,0.000004,0.004752,0.000024,-0.000003,1.570798,0.075591,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.077120,1.004273,0.031966,1.007737
29.772000,-0.001529,-0.004273,1.068043,0.000021,0.000004,0.004907,0.000023,-0.000002,1.570798,0.074345,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.075874,1.004273,0.031957,1.007642
29.774000,-0.001529,-0.004273,1.068053,0.000021,0.000004,0.005064,0.000022,-0.000002,1.570798,0.073107,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.074636,1.004273,0.031947,1.007550
29.776000,-0.001529,-0.004273,1.068064,0.000022,0.000004,0.005222,0.000021,-0.000001,1.570798,0.071878,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.073408,1.004273,0.031936,1.007459
29.778000,-0.001529,-0.004273,1.068074,0.000022,0.000004,0.005381,0.000021,-0.000000,1.570798,0.070659,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.072188,1.004273,0.031926,1.007371
29.780000,-0.001529,-0.004273,1.068085,0.000022,0.000004,0.005541,0.000020,0.000000,1.570799,0.069448,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.070977,1.004273,0.031915,1.007284
29.782000,-0.001529,-0.004273,1.068097,0.000023,0.000004,0.005703,0.000019,0.000001,1.570799,0.068246,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.069776,1.004273,0.031903,1.007200
29.784000,-0.001529,-0.004273,1.068108,0.000023,0.000004,0.005865,0.000018,0.000001,1.570799,0.067054,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.068583,1.004273,0.031892,1.007118
29.786000,-0.001529,-0.004273,1.068120,0.000024,0.000004,0.006028,0.000017,0.000002,1.570799,0.065871,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.067400,1.004273,0.031880,1.007037
29.788000,-0.001529,-0.004273,1.068133,0.000024,0.000004,0.006192,0.000016,0.000002,1.570799,0.064697,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.066226,1.004273,0.031867,1.006959
29.790000,-0.001529,-0.004273,1.068145,0.000024,0.000004,0.006357,0.000015,0.000003,1.570799,0.063532,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.065061,1.004273,0.031855,1.006883
29.792000,-0.001529,-0.004273,1.068158,0.000024,0.000004,0.006522,0.000014,0.000003,1.570799,0.062377,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.063906,1.004273,0.031842,1.006808
29.794000,-0.001529,-0.004273,1.068172,0.000025,0.000004,0.006688,0.000013,0.000004,1.570799,0.061231,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.062760,1.004273,0.031828,1.006736
29.796000,-0.001529,-0.004273,1.068185,0.000025,0.000004,0.006854,0.000012,0.000004,1.570799,0.060095,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.061623,1.004273,0.031815,1.006665
29.798000,-0.001529,-0.004273,1.068199,0.000025,0.000004,0.007021,0.000011,0.000005,1.570799,0.058968,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.060496,1.004273,0.031801,1.006596
29.800000,-0.001529,-0.004273,1.068213,0.000025,0.000004,0.007189,0.000011,0.000005,1.570799,0.057850,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.059379,1.004273,0.031787,1.006529
29.802000,-0.001529,-0.004273,1.068228,0.000026,0.000004,0.007356,0.000010,0.000005,1.570799,0.056742,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.058271,1.004273,0.031772,1.006464
29.804000,-0.001529,-0.004273,1.068243,0.000026,0.000005,0.007524,0.000009,0.000005,1.570799,0.055644,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.057172,1.004273,0.031757,1.006401
29.806000,-0.001529,-0.004273,1.068258,0.000026,0.000005,0.007693,0.000008,0.000006,1.570799,0.054555,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.056084,1.004273,0.031742,1.006339
29.808000,-0.001529,-0.004273,1.068274,0.000026,0.000005,0.007861,0.000007,0.000006,1.570799,0.053476,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.055005,1.004273,0.031726,1.006279
29.810000,-0.001528,-0.004273,1.068290,0.000026,0.000005,0.008030,0.000006,0.000006,1.570799,0.052407,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.053935,1.004273,0.031710,1.006220
29.812000,-0.001528,-0.004273,1.068306,0.000026,0.000005,0.008200,0.000005,0.000006,1.570799,0.051347,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.052876,1.004273,0.031694,1.006164
29.814000,-0.001528,-0.004273,1.068323,0.000026,0.000005,0.008369,0.000004,0.000006,1.570799,0.050298,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.051826,1.004273,0.031677,1.006108
29.816000,-0.001528,-0.004273,1.068340,0.000027,0.000005,0.008539,0.000003,0.000006,1.570799,0.049258,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.050786,1.004273,0.031660,1.006055
29.818000,-0.001528,-0.004273,1.068357,0.000027,0.000005,0.008708,0.000002,0.000006,1.570799,0.048228,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.049756,1.004273,0.031643,1.006003
29.820000,-0.001528,-0.004273,1.068375,0.000027,0.000005,0.008878,0.000001,0.000006,1.570799,0.047208,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.048736,1.004273,0.031625,1.005952
29.822000,-0.001528,-0.004273,1.068393,0.000027,0.000006,0.009046,0.000000,0.000006,1.570799,0.046198,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.047726,1.004273,0.031607,1.005903
29.824000,-0.001528,-0.004273,1.068411,0.000027,0.000006,0.009208,-0.000001,0.000006,1.570799,0.045198,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.046726,1.004273,0.031589,1.005856
29.826000,-0.001528,-0.004273,1.068430,0.000027,0.000006,0.009366,-0.000002,0.000005,1.570799,0.044208,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.045736,1.004273,0.031570,1.005810
29.828000,-0.001528,-0.004273,1.068449,0.000027,0.000006,0.009520,-0.000002,0.000005,1.570799,0.043228,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.044756,1.004273,0.031551,1.005765
29.830000,-0.001528,-0.004273,1.068468,0.000027,0.000006,0.009670,-0.000003,0.000005,1.570799,0.042258,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.043786,1.004273,0.031532,1.005722
29.832000,-0.001528,-0.004273,1.068488,0.000027,0.000006,0.009817,-0.000004,0.000005,1.570799,0.041299,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.042827,1.004273,0.031512,1.005680
29.834000,-0.001528,-0.004273,1.068508,0.000026,0.000006,0.009961,-0.000005,0.000004,1.570799,0.040350,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.041877,1.004273,0.031492,1.005639
29.836000,-0.001528,-0.004273,1.068528,0.000026,0.000006,0.010083,-0.000006,0.000004,1.570799,0.039411,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.040938,1.004273,0.031472,1.005600
29.838000,-0.001528,-0.004273,1.068548,0.000026,0.000006,0.010202,-0.000007,0.000003,1.570799,0.038482,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.040010,1.004273,0.031452,1.005562
