time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, raw_of_y_d_test, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
29.425285,-0.003270,-0.002165,-1.072970,0.000005,-0.000015,-0.021749,-0.000022,-0.000291,-0.036952,-0.000030,0.000002,-0.000002,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.424309,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,31,0
29.427240,-0.003270,-0.002166,-1.073014,0.000005,-0.000015,-0.021823,-0.000022,-0.000280,-0.036884,-0.000029,0.000002,-0.000002,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.426264,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,31,0
29.429193,-0.003270,-0.002166,-1.073058,0.000005,-0.000016,-0.021896,-0.000021,-0.000270,-0.036816,-0.000028,0.000002,-0.000002,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.428217,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,31,0
29.431149,-0.003270,-0.002166,-1.073102,0.000005,-0.000017,-0.021970,-0.000020,-0.000259,-0.036748,-0.000027,0.000002,-0.000002,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.430172,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,31,0
29.433102,-0.003270,-0.002166,-1.073146,0.000004,-0.000017,-0.022043,-0.000019,-0.000248,-0.036680,-0.000026,0.000001,-0.000002,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.432123,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,32,0
29.435057,-0.003270,-0.002166,-1.073190,0.000004,-0.000018,-0.022116,-0.000017,-0.000237,-0.036611,-0.000025,0.000001,-0.000002,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.434080,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,32,0
29.437010,-0.003270,-0.002166,-1.073234,0.000004,-0.000018,-0.022190,-0.000015,-0.000226,-0.036542,-0.000024,0.000001,-0.000002,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.436031,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,32,0
29.438965,-0.003270,-0.002166,-1.073279,0.000004,-0.000018,-0.022263,-0.000013,-0.000215,-0.036474,-0.000023,0.000001,-0.000003,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.437988,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,32,0
29.440918,-0.003270,-0.002166,-1.073324,0.000004,-0.000019,-0.022335,-0.000010,-0.000204,-0.036406,-0.000022,0.000000,-0.000003,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.439939,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,32,0
29.442871,-0.003270,-0.002166,-1.073368,0.000004,-0.000019,-0.022408,-0.000007,-0.000193,-0.036338,-0.000021,0.000000,-0.000003,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.441896,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,32,0
29.444826,-0.003270,-0.002166,-1.073413,0.000004,-0.000020,-0.022481,-0.000005,-0.000182,-0.036270,-0.000020,-0.000000,-0.000003,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.443848,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,32,0
29.446779,-0.003270,-0.002166,-1.073459,0.000004,-0.000020,-0.022553,-0.000002,-0.000170,-0.036203,-0.000019,-0.000000,-0.000003,10.000000,13.000000,-3.000000,0.139083,0.000001,0.000000,0.000000,0.000000,0.000000,1512.000000,0.000000,0.000000,0.000000,0.000000,29.445805,-14.925373,26.491512,-1181.118530,-1017.471985,-1181.118530,0.000000,10.040000,6543,0,32,0
